4844;Ebony Echoes - unk ex Smythe.mid;4844-smythe-ebony_echoes__unk_ex_smythe.mid
4845;You'll Always Be The Same Sweet Baby - Straight ex Smythe.mid;4845-smythe-youll_always_be_the_same_sweet_baby__straight_ex_smythe.mid
4846;Derby Day in Dixie - unk ex Smythe.mid;4846-smythe-derby_day_in_dixie__unk_ex_smythe.mid
4847;I Don't Want To Get Well (352S) - Wendling ex Smythe.mid;4847-smythe-i_dont_want_to_get_well_s__wendling_ex_smythe.mid
4848;At The Old Plantation Ball - Adams ex Smythe.mid;4848-smythe-at_the_old_plantation_ball__adams_ex_smythe.mid
4849;Cottontail Rag (139S) - Morath ex Smythe.mid;4849-smythe-cottontail_rag_s__morath_ex_smythe.mid
4850;Black Bottom Stomp - Babit ex Smythe.mid;4850-smythe-black_bottom_stomp__babit_ex_smythe.mid
4851;Oh Johnny, Oh Johnny,Oh! (52613A) - Lederer ex Smythe.mid;4851-smythe-oh_johnny_oh_johnnyoh_a__lederer_ex_smythe.mid
4852;Havanola - Gershwin ex Smythe.mid;4852-smythe-havanola__gershwin_ex_smythe.mid
4853;Carolina Stomp (Bloom) (plus Messin' Around Blues) - unk ex Smythe.mid;4853-smythe-carolina_stomp_bloom_plus_messin_around_blues__unk_ex_smythe.mid
4854;Minstrel Man, The - Cook ex Smythe.mid;4854-smythe-minstrel_man_the__cook_ex_smythe.mid
4855;Crazy Otto Rag, The (9143S) - Cook ex Smythe.mid;4855-smythe-crazy_otto_rag_the_s__cook_ex_smythe.mid
4856;When Dixie Stars Are Playing Peek-a-Boo - unk ex Smythe.mid;4856-smythe-when_dixie_stars_are_playing_peekaboo__unk_ex_smythe.mid
4857;Clap Hands! - unk ex Smythe.mid;4857-smythe-clap_hands__unk_ex_smythe.mid
4858;Hyper-Rag-Mania - Jensen ex Smythe.mid;4858-smythe-hyperragmania__jensen_ex_smythe.mid
4859;On Mobile Bay - unk ex Smythe.mid;4859-smythe-on_mobile_bay__unk_ex_smythe.mid
4860;Don't Bring Lulu (9601S) - Laney ex Smythe.mid;4860-smythe-dont_bring_lulu_s__laney_ex_smythe.mid
4861;Honeysuckle Rose - Cook ex Smythe.mid;4861-smythe-honeysuckle_rose__cook_ex_smythe.mid
4862;It Ain't Gonna Rain 'No More - Cole ex Smythe.mid;4862-smythe-it_aint_gonna_rain_no_more__cole_ex_smythe.mid
4863;Texas Rag (Jackson) - unk ex Smythe.mid;4863-smythe-texas_rag_jackson__unk_ex_smythe.mid
4864;Humorestless - Confrey ex Smythe.mid;4864-smythe-humorestless__confrey_ex_smythe.mid
4865;Black Cat Rag, The (Wooster & Smith) - unk ex Smythe.mid;4865-smythe-black_cat_rag_the_wooster__smith__unk_ex_smythe.mid
4866;Down Among The Sheltering Palms (8439S) - Kortlander ex Smythe.mid;4866-smythe-down_among_the_sheltering_palms_s__kortlander_ex_smythe.mid
4867;When You Wore A Tulip [song] - Cook ex Smythe.mid;4867-smythe-when_you_wore_a_tulip_song__cook_ex_smythe.mid
4868;Jazzola (158) - Reeves ex Smythe.mid;4868-smythe-jazzola___reeves_ex_smythe.mid
4869;Mississippi Mud - unk ex Smythe.mid;4869-smythe-mississippi_mud__unk_ex_smythe.mid
4870;Just One Girl (3103-01) - unk ex Smythe.mid;4870-smythe-just_one_girl___unk_ex_smythe.mid
4871;Two-Key Rag, The - unk ex Smythe.mid;4871-smythe-twokey_rag_the__unk_ex_smythe.mid
4872;Wild Flower Rag (Williams) - Williams ex Smythe.mid;4872-smythe-wild_flower_rag_williams__williams_ex_smythe.mid
4873;Cotton Pickers Rag (Braun) - unk2 ex Smythe.mid;4873-smythe-cotton_pickers_rag_braun__unk_ex_smythe.mid
4874;Home Again Blues (160S) - Robinson ex Smythe.mid;4874-smythe-home_again_blues_s__robinson_ex_smythe.mid
4875;Humpty Dumpty (Straight) - Straight ex Smythe.mid;4875-smythe-humpty_dumpty_straight__straight_ex_smythe.mid
4876;Snow Deer - Cook ex Smythe.mid;4876-smythe-snow_deer__cook_ex_smythe.mid
4877;You Know You Belong To Somebody Else - Kehoe ex Smythe.mid;4877-smythe-you_know_you_belong_to_somebody_else__kehoe_ex_smythe.mid
4878;Day Dreams and Oh, You Beautiful Doll - Roberts ex Smythe.mid;4878-smythe-day_dreams_and_oh_you_beautiful_doll__roberts_ex_smythe.mid
4879;Talking To Myself - Robinson ex Smythe.mid;4879-smythe-talking_to_myself__robinson_ex_smythe.mid
4880;12th Street Rag (Cu435AS) - Cook ex Smythe.mid;4880-smythe-th_street_rag_cuas__cook_ex_smythe.mid
4881;Hilarity Rag - Scott ex Smythe.mid;4881-smythe-hilarity_rag__scott_ex_smythe.mid
4882;By Heck (X55s) - unk ex Smythe.mid;4882-smythe-by_heck_xs__unk_ex_smythe.mid
4883;N'Everything - Ennison ex Smythe.mid;4883-smythe-neverything__ennison_ex_smythe.mid
4884;Muslin Rag (1191S) - unk ex Smythe.mid;4884-smythe-muslin_rag_s__unk_ex_smythe.mid
4885;You And The Moon And A Ragtime Tune - unk ex Smythe.mid;4885-smythe-you_and_the_moon_and_a_ragtime_tune__unk_ex_smythe.mid
4886;Tain't No Sin (102S) - Arden ex Smythe.mid;4886-smythe-taint_no_sin_s__arden_ex_smythe.mid
4887;That Fascinating Ragtime Glide - unk ex Smythe.mid;4887-smythe-that_fascinating_ragtime_glide__unk_ex_smythe.mid
4888;Wedding Glide, The - Merrigan ex Smythe.mid;4888-smythe-wedding_glide_the__merrigan_ex_smythe.mid
4889;Yellow Dog Blues [Rag] - Cook ex Smythe.mid;4889-smythe-yellow_dog_blues_rag__cook_ex_smythe.mid
4890;Sunburst Rag (1002S) - Scott ex Smythe..mid;4890-smythe-sunburst_rag_s__scott_ex_smythe..mid
4891;That Demon Rag (1175S) - unk ex Smythe.mid;4891-smythe-that_demon_rag_s__unk_ex_smythe.mid
4892;Anything Is Nice If It Comes From Dixieland - Weston ex Smythe.mid;4892-smythe-anything_is_nice_if_it_comes_from_dixieland__weston_ex_smythe.mid
4893;That International Rag - unk ex Smythe.mid;4893-smythe-that_international_rag__unk_ex_smythe.mid
4894;Down South Everybody's Happy - Minto ex Smythe.mid;4894-smythe-down_south_everybodys_happy__minto_ex_smythe.mid
4895;Mr Jelly Lord - Morton ex Smythe.mid;4895-smythe-mr_jelly_lord__morton_ex_smythe.mid
4896;Kangaroo Hop (Morris) - Straight ex Smythe.mid;4896-smythe-kangaroo_hop_morris__straight_ex_smythe.mid
4897;Last Night On The Back Porch - Wendling ex Smythe.mid;4897-smythe-last_night_on_the_back_porch__wendling_ex_smythe.mid
4898;Take Your Girlie To The Movies - unk ex Smythe.mid;4898-smythe-take_your_girlie_to_the_movies__unk_ex_smythe.mid
4899;Easy Melody - Franklin ex Smythe.mid;4899-smythe-easy_melody__franklin_ex_smythe.mid
4900;Ain't That A Grand And Glorious Feeling (5323S) - uink ex Smythe.mid;4900-smythe-aint_that_a_grand_and_glorious_feeling_s__uink_ex_smythe.mid
4901;Chin-Chin Chinaman - unk ex Smythe.mid;4901-smythe-chinchin_chinaman__unk_ex_smythe.mid
4902;Mr Jelly Lord - unk ex Smythe.mid;4902-smythe-mr_jelly_lord__unk_ex_smythe.mid
4903;Everybody Twostep - unk1 ex Smythe.mid;4903-smythe-everybody_twostep__unk_ex_smythe.mid
4904;Hot-House Rag - unk ex Smythe.mid;4904-smythe-hothouse_rag__unk_ex_smythe.mid
4905;Georgia Cabin Door - Kortlander ex Smythe.mid;4905-smythe-georgia_cabin_door__kortlander_ex_smythe.mid
4906;Stavin' Change - Bernard ex Smythe.mid;4906-smythe-stavin_change__bernard_ex_smythe.mid
4907;Hard-To-Get Gertie - unk ex Smythe.mid;4907-smythe-hardtoget_gertie__unk_ex_smythe.mid
4908;Ramshackle Rag (Snyder) - unk ex Smythe.mid;4908-smythe-ramshackle_rag_snyder__unk_ex_smythe.mid
4909;Doll Dance, The - unk ex Smythe.mid;4909-smythe-doll_dance_the__unk_ex_smythe.mid
4910;I Wish't I Was In Peoria - unk ex Smythe.mid;4910-smythe-i_wisht_i_was_in_peoria__unk_ex_smythe.mid
4911;Vamp, The - Arden & Sinclair ex Smythe.mid;4911-smythe-vamp_the__arden__sinclair_ex_smythe.mid
4912;Ishudworry Rag - unk ex Smythe.mid;4912-smythe-ishudworry_rag__unk_ex_smythe.mid
4913;Grizzly Bear - unk ex Smythe.mid;4913-smythe-grizzly_bear__unk_ex_smythe.mid
4914;I'm Looking Over A Four Leaf Clover - Cook ex Smythe.mid;4914-smythe-im_looking_over_a_four_leaf_clover__cook_ex_smythe.mid
4915;Kitten On The Keys - Eldridge ex Smythe.mid;4915-smythe-kitten_on_the_keys__eldridge_ex_smythe.mid
4916;If You Knew Susie - unk ex Smythe.mid;4916-smythe-if_you_knew_susie__unk_ex_smythe.mid
4917;Little Rover - Howard ex Smythe.mid;4917-smythe-little_rover__howard_ex_smythe.mid
4918;That Certain Party - Kortlander ex Smythe.mid;4918-smythe-that_certain_party__kortlander_ex_smythe.mid
4919;Down In Honky Tonk Town - Straight ex Smythe.mid;4919-smythe-down_in_honky_tonk_town__straight_ex_smythe.mid
4920;Wang Wang Blues, The - Goodwin ex Smythe.mid;4920-smythe-wang_wang_blues_the__goodwin_ex_smythe.mid
4921;Aggravatin' Papa - Milne ex Smythe.mid;4921-smythe-aggravatin_papa__milne_ex_smythe.mid
4922;Cotton Pickers Rag (Braun) - unk1 ex Smythe.mid;4922-smythe-cotton_pickers_rag_braun__unk_ex_smythe.mid
4923;Syncopated Fox Trot (Trent) (1010S) - unk ex Smythe.mid;4923-smythe-syncopated_fox_trot_trent_s__unk_ex_smythe.mid
4924;Ginger Snap Rag (Dugdale) - unk ex Smythe.mid;4924-smythe-ginger_snap_rag_dugdale__unk_ex_smythe.mid
4925;I Love A Piano - Cook ex Smythe.mid;4925-smythe-i_love_a_piano__cook_ex_smythe.mid
4926;Sobbin' Blues - Laney ex Smythe.mid;4926-smythe-sobbin_blues__laney_ex_smythe.mid
4927;You've Got To See Mamma Ev'ry Night - Kehoe ex Smythe.mid;4927-smythe-youve_got_to_see_mamma_evry_night__kehoe_ex_smythe.mid
4928;Stumbling - Cook ex Smythe.mid;4928-smythe-stumbling__cook_ex_smythe.mid
4929;Hello, Hawaii, How Are You - unk ex Smythe.mid;4929-smythe-hello_hawaii_how_are_you__unk_ex_smythe.mid
4930;Them Doggone Triflin' Blues - unk ex Smythe.mid;4930-smythe-them_doggone_triflin_blues__unk_ex_smythe.mid
4931;Poor Little Butterfly Is A Fly Girl Now - Wendling ex Smythe.mid;4931-smythe-poor_little_butterfly_is_a_fly_girl_now__wendling_ex_smythe.mid
4932;Jungle Time - unk ex Smythe.mid;4932-smythe-jungle_time__unk_ex_smythe.mid
4933;Down South (Myddleton) - unk ex Smythe.mid;4933-smythe-down_south_myddleton__unk_ex_smythe.mid
4934;It's Tight Like That (146S) - Johnson ex Smythe.mid;4934-smythe-its_tight_like_that_s__johnson_ex_smythe.mid
4935;When You Wore A Tulip [song] - unk ex Smythe.mid;4935-smythe-when_you_wore_a_tulip_song__unk_ex_smythe.mid
4936;Continental, The - Arden & Carroll ex Smythe.mid;4936-smythe-continental_the__arden__carroll_ex_smythe.mid
4937;Sparklets - Thompson ex Smythe.mid;4937-smythe-sparklets__thompson_ex_smythe.mid
4938;Body And Soul (75497W) - Ambruster ex Smythe.mid;4938-smythe-body_and_soul_w__ambruster_ex_smythe.mid
4939;Regretful Blues (172S) - Straight ex Smythe.mid;4939-smythe-regretful_blues_s__straight_ex_smythe.mid
4940;Missouri Rag (Polla) - Claar ex Smythe.mid;4940-smythe-missouri_rag_polla__claar_ex_smythe.mid
4941;To Think I Cried Over You (545S) - unk ex Smythe.mid;4941-smythe-to_think_i_cried_over_you_s__unk_ex_smythe.mid
4942;My Pet (Confrey) (223S) - Confrey ex Smythe.mid;4942-smythe-my_pet_confrey_s__confrey_ex_smythe.mid
4943;Driftwood (Kahn & Gold) - Lawnhurst ex Smythe.mid;4943-smythe-driftwood_kahn__gold__lawnhurst_ex_smythe.mid
4944;Yaaka Hula Hickey Dula - unk ex Smythe.mid;4944-smythe-yaaka_hula_hickey_dula__unk_ex_smythe.mid
4945;Dill Pickles (423s) - Johnson ex Smythe.mid;4945-smythe-dill_pickles_s__johnson_ex_smythe.mid
4946;Cecilia - Roy ex Smythe.mid;4946-smythe-cecilia__roy_ex_smythe.mid
4947;Greenwich Witch (224s) - Confrey ex Smythe.mid;4947-smythe-greenwich_witch_s__confrey_ex_smythe.mid
4948;He'd Have To Get Under - Get Out And Get Under (30161s) - unk ex Smythe.mid;4948-smythe-hed_have_to_get_under__get_out_and_get_under_s__unk_ex_smythe.mid
4949;Would You Rather Be A Colonel ... - Goodwin ex Smythe.mid;4949-smythe-would_you_rather_be_a_colonel_...__goodwin_ex_smythe.mid
4950;Ja-Da - Cook ex Smythe.mid;4950-smythe-jada__cook_ex_smythe.mid
4951;Jazz Baby - Gordon & Brown ex Smythe.mid;4951-smythe-jazz_baby__gordon__brown_ex_smythe.mid
4952;My Mammy - Wendling ex Smythe.mid;4952-smythe-my_mammy__wendling_ex_smythe.mid
4953;Feather Your Nest - unk ex Smythe.mid;4953-smythe-feather_your_nest__unk_ex_smythe.mid
4954;Corn Trimmers (plus That's You Yass, Yass, Yass.) - unk ex Smythe.mid;4954-smythe-corn_trimmers_plus_thats_you_yass_yass_yass.__unk_ex_smythe.mid
4955;Pasquinade (66255S) - unk ex Smythe.mid;4955-smythe-pasquinade_s__unk_ex_smythe.mid
4956;Do The Funny Fox Trot (6700S) - unk ex Smythe.mid;4956-smythe-do_the_funny_fox_trot_s__unk_ex_smythe.mid
4957;O Death Where Is Thy Sting (1198S) - Jones ex Smythe.mid;4957-smythe-o_death_where_is_thy_sting_s__jones_ex_smythe.mid
4958;Smash Up Rag - unk ex Smythe.mid;4958-smythe-smash_up_rag__unk_ex_smythe.mid
4959;Toots - Arndt ex Smythe.mid;4959-smythe-toots__arndt_ex_smythe.mid
4960;Mammy's Goodnight Lullaby - Arden ex Smythe.mid;4960-smythe-mammys_goodnight_lullaby__arden_ex_smythe.mid
4961;It All Depends On You - Taylor ex Smythe.mid;4961-smythe-it_all_depends_on_you__taylor_ex_smythe.mid
4962;Tell All The Folks in Kentucky - unk ex Smythe.mid;4962-smythe-tell_all_the_folks_in_kentucky__unk_ex_smythe.mid
4963;Easy Melody - Wendling ex Smythe.mid;4963-smythe-easy_melody__wendling_ex_smythe.mid
4964;Ol' Man River(209781A) - Arden ex Smythe.mid;4964-smythe-ol_man_rivera__arden_ex_smythe.mid
4965;Take Your Girlie To The Movies - Wendling ex Smythe.mid;4965-smythe-take_your_girlie_to_the_movies__wendling_ex_smythe.mid
4966;Ole Miss - Joplin (2) ex Smythe.mid;4966-smythe-ole_miss__joplin__ex_smythe.mid
4967;I Never Miss The Sunshine (2180) - ubk ex Smythe.mid;4967-smythe-i_never_miss_the_sunshine___ubk_ex_smythe.mid
4968;Virginia House Warming - unk ex Smythe.mid;4968-smythe-virginia_house_warming__unk_ex_smythe.mid
4969;Chimes Blues (Oliver) - Oliver ex Smythe.mid;4969-smythe-chimes_blues_oliver__oliver_ex_smythe.mid
4970;Loud Speakin' Papa - Wendling ex Smythe.mid;4970-smythe-loud_speakin_papa__wendling_ex_smythe.mid
4971;Chimes - Denney ex Smythe.mid;4971-smythe-chimes__denney_ex_smythe.mid
4972;Why Don't You Drive My Blues Away - Jones ex Smythe.mid;4972-smythe-why_dont_you_drive_my_blues_away__jones_ex_smythe.mid
4973;Maple Leaf Rag - Flynt ex Smythe.mid;4973-smythe-maple_leaf_rag__flynt_ex_smythe.mid
4974;Blue Streak, A (Bargy) (188S) - Bargy ex Smythe.mid;4974-smythe-blue_streak_a_bargy_s__bargy_ex_smythe.mid
4975;Jelly Roll Blues (after I Wish You Would Blues) - unk ex Smythe.mid;4975-smythe-jelly_roll_blues_after_i_wish_you_would_blues__unk_ex_smythe.mid
4976;Leave Me With A Smile (250s) - Drobegg & Dufore ex Smythe.mid;4976-smythe-leave_me_with_a_smile_s__drobegg__dufore_ex_smythe.mid
4977;That Hand Played Rag - unk ex Smythe.mid;4977-smythe-that_hand_played_rag__unk_ex_smythe.mid
4978;Indianola - Pratt & Winters ex Smythe.mid;4978-smythe-indianola__pratt__winters_ex_smythe.mid
4979;Down Yonder - Mackey ex Smythe.mid;4979-smythe-down_yonder__mackey_ex_smythe.mid
4980;Crazy Rhythm - Cook ex Smythe.mid;4980-smythe-crazy_rhythm__cook_ex_smythe.mid
4981;My Baby Knows How - unk ex Smythe.mid;4981-smythe-my_baby_knows_how__unk_ex_smythe.mid
4982;Pick A Chicken - unk ex Smythe.mid;4982-smythe-pick_a_chicken__unk_ex_smythe.mid
4983;Sweet Pickles (Bennett) - unk ex Smythe.mid;4983-smythe-sweet_pickles_bennett__unk_ex_smythe.mid
4984;Button Up Your Overcoat - Cook ex Smythe.mid;4984-smythe-button_up_your_overcoat__cook_ex_smythe.mid
4985;Barbed Wire Rag - unk ex Smythe.mid;4985-smythe-barbed_wire_rag__unk_ex_smythe.mid
4986;Heebie Jeebies (Atkins & Jones) - Jones ex Smythe.mid;4986-smythe-heebie_jeebies_atkins__jones__jones_ex_smythe.mid
4987;Jelly Roll Blues - Morton ex Smythe.mid;4987-smythe-jelly_roll_blues__morton_ex_smythe.mid
4988;Dinah (Akst) (3380S) - Cook ex Smythe.mid;4988-smythe-dinah_akst_s__cook_ex_smythe.mid
4989;Oh, You Devil - unk ex Smythe.mid;4989-smythe-oh_you_devil__unk_ex_smythe.mid
4990;California Here I Come (8452S) - Cook ex Smythe.mid;4990-smythe-california_here_i_come_s__cook_ex_smythe.mid
4991;Pork And Beans (Roberts) (77s) - unk ex Smythe.mid;4991-smythe-pork_and_beans_roberts_s__unk_ex_smythe.mid
4992;There's A Lump Of Sugar Down In Dixie - Kortlander ex Smythe.mid;4992-smythe-theres_a_lump_of_sugar_down_in_dixie__kortlander_ex_smythe.mid
4993;Clover Blossom Rag (Stark) - unk ex Smythe.mid;4993-smythe-clover_blossom_rag_stark__unk_ex_smythe.mid
4994;Knice And Knifty - Bargy ex Smythe.mid;4994-smythe-knice_and_knifty__bargy_ex_smythe.mid
4995;St Louis Blues - unk ex Smythe.mid;4995-smythe-st_louis_blues__unk_ex_smythe.mid
4996;Anoma - Dabney ex Smythe.mid;4996-smythe-anoma__dabney_ex_smythe.mid
4997;Sleepy Hollow Rag (Woods) - unk ex Smythe.mid;4997-smythe-sleepy_hollow_rag_woods__unk_ex_smythe.mid
4998;Fate - unk ex Smythe.mid;4998-smythe-fate__unk_ex_smythe.mid
4999;I Want A Doll - Claar ex Smythe.mid;4999-smythe-i_want_a_doll__claar_ex_smythe.mid
5000;Hard Hearted Hannah - Wendling ex Smythe.mid;5000-smythe-hard_hearted_hannah__wendling_ex_smythe.mid
5001;Happy Heinie (69797S) - unk ex Smythe.mid;5001-smythe-happy_heinie_s__unk_ex_smythe.mid
5002;That Natural Rag (65332S) - unk ex Smythe.mid;5002-smythe-that_natural_rag_s__unk_ex_smythe.mid
5003;Banjo - Grotesque Fantaisie - 82009s - unk ex Smythe.mid;5003-smythe-banjo__grotesque_fantaisie__s__unk_ex_smythe.mid
5004;Dockstader Rag, The (999976 S) - unk ex Smythe.mid;5004-smythe-dockstader_rag_the__s__unk_ex_smythe.mid
5005;Wild Cherries - Brown ex Smythe.mid;5005-smythe-wild_cherries__brown_ex_smythe.mid
5006;Down Home Rag - Cook ex Smythe.mid;5006-smythe-down_home_rag__cook_ex_smythe.mid
5007;Black Diamond Rag (Lodge) - Lincoln ex Smythe.mid;5007-smythe-black_diamond_rag_lodge__lincoln_ex_smythe.mid
5008;That Mesmerizing Mendelssohn Tune - unk2 ex Smythe.mid;5008-smythe-that_mesmerizing_mendelssohn_tune__unk_ex_smythe.mid
5009;London Blues - Morton ex Smythe.mid;5009-smythe-london_blues__morton_ex_smythe.mid
5010;Aba Daba Honeymoon, The - Cook ex Smythe.mid;5010-smythe-aba_daba_honeymoon_the__cook_ex_smythe.mid
5011;Hitchy-Koo - unk ex Smythe.mid;5011-smythe-hitchykoo__unk_ex_smythe.mid
5012;Vamp, The (5052s) - Morrison ex Smythe.mid;5012-smythe-vamp_the_s__morrison_ex_smythe.mid
5013;That Tango Rag - unk ex Smythe.mid;5013-smythe-that_tango_rag__unk_ex_smythe.mid
5014;Easy Melody - unk ex Smythe.mid;5014-smythe-easy_melody__unk_ex_smythe.mid
5015;Possum Rag - unk ex Smythe.mid;5015-smythe-possum_rag__unk_ex_smythe.mid
5016;Pine Apple Rag & Easy Winners - Kelsey & Flynt ex Smythe.mid;5016-smythe-pine_apple_rag__easy_winners__kelsey__flynt_ex_smythe.mid
5017;Am I Blue (07334s) - unk ex Smythe.mid;5017-smythe-am_i_blue_s__unk_ex_smythe.mid
5018;Strut Miss Lizzie - unk ex Smythe.mid;5018-smythe-strut_miss_lizzie__unk_ex_smythe.mid
5019;I'm Just Wild About Harry - Moore ex Smythe.mid;5019-smythe-im_just_wild_about_harry__moore_ex_smythe.mid
5020;Knit, Knit, Knit - Cummings ex Smythe.mid;5020-smythe-knit_knit_knit__cummings_ex_smythe.mid
5021;Because They All Love You - Leith & Moran ex Smythe.mid;5021-smythe-because_they_all_love_you__leith__moran_ex_smythe.mid
5022;Where'd You Get Those Eyes - unk1 ex Smythe.mid;5022-smythe-whered_you_get_those_eyes__unk_ex_smythe.mid
5023;It Takes A Brown Skin Man To Make A High Yellow Blue - Robinson ex Smythe.mid;5023-smythe-it_takes_a_brown_skin_man_to_make_a_high_yellow_blue__robinson_ex_smythe.mid
5024;Beale Street Mama - Blythe ex Smythe.mid;5024-smythe-beale_street_mama__blythe_ex_smythe.mid
5025;Sweet And Lovely - Arden ex Smythe.mid;5025-smythe-sweet_and_lovely__arden_ex_smythe.mid
5026;Blue Moon (Kortlander & Roberts) - Cook ex Smythe.mid;5026-smythe-blue_moon_kortlander__roberts__cook_ex_smythe.mid
5027;Harriman Cake Walk-Fox Trot - unk ex Smythe.mid;5027-smythe-harriman_cake_walkfox_trot__unk_ex_smythe.mid
5028;Cannon Ball, The (9821S) - Cook ex Smythe.mid;5028-smythe-cannon_ball_the_s__cook_ex_smythe.mid
5029;Cottage For Sale, A - Matthews ex Smythe.mid;5029-smythe-cottage_for_sale_a__matthews_ex_smythe.mid
5030;Frankie and Johnnie (2327S) - Kortlander ex Smythe.mid;5030-smythe-frankie_and_johnnie_s__kortlander_ex_smythe.mid
5031;And They Called It Dixieland - unk ex Smythe.mid;5031-smythe-and_they_called_it_dixieland__unk_ex_smythe.mid
5032;Aggravatin' Papa - Robinson ex Smythe.mid;5032-smythe-aggravatin_papa__robinson_ex_smythe.mid
5033;I Faw Down An' Go Boom! - unk ex Smythe.mid;5033-smythe-i_faw_down_an_go_boom__unk_ex_smythe.mid
5034;Georgette - 4066S - Bradley ex Smythe.mid;5034-smythe-georgette__s__bradley_ex_smythe.mid
5035;Tickle Toe, The - unk ex Smythe.mid;5035-smythe-tickle_toe_the__unk_ex_smythe.mid
5036;Runnin' Wild - Cook ex Smythe.mid;5036-smythe-runnin_wild__cook_ex_smythe.mid
5037;Get Out And Get Under The Moon - 1558 - Rawlings ex Smythe.mid;5037-smythe-get_out_and_get_under_the_moon____rawlings_ex_smythe.mid
